Timestamp,Open,High,Low,Close
2023-06-01 00:00:00,-0.00038388,0.00144885,-0.00191369,-0.00022615
2023-06-01 01:00:00,-0.00019323,0.00018923,-0.00089988,-0.00044369
2023-06-01 02:00:00,-0.00043931,0.00334649,-0.0035893,-0.00071565
2023-06-01 03:00:00,-0.00065447,0.00026473,-0.0023868,-0.0003459
2023-06-01 04:00:00,-0.0003459,6.14e-05,-0.00067913,-0.0004679
2023-06-01 05:00:00,-0.00024928,-8.42e-06,-0.00084693,-0.00037103
2023-06-01 06:00:00,-0.00037337,-0.00011143,-0.00081323,-0.00040072
2023-06-01 07:00:00,-0.00040486,3.74e-06,-0.00087311,-0.00037391
2023-06-01 08:00:00,-0.00035856,8.26e-05,-0.00066692,-0.0004613
2023-06-01 09:00:00,-0.00042306,-1.547e-05,-0.00073083,-0.00030983
2023-06-01 10:00:00,-0.00038553,-5.677e-05,-0.00063584,-0.00048402
2023-06-01 11:00:00,-0.00059044,6.245e-05,-0.00061579,-0.00038166
2023-06-01 12:00:00,-0.00038051,-1.381e-05,-0.00075922,-0.00041704
2023-06-01 13:00:00,-0.00046416,-8.663e-05,-0.00078915,-0.00026354
2023-06-01 14:00:00,-0.0003646,0.00024836,-0.00082635,-0.00034144
2023-06-01 15:00:00,-0.00033915,-3.835e-05,-0.00062993,-0.00025442
2023-06-01 16:00:00,-0.00027971,0.00151956,-0.00247949,-0.00055986
2023-06-01 17:00:00,-0.00031407,3.015e-05,-0.00095425,-0.00028318
2023-06-01 18:00:00,-0.00029247,5.445e-05,-0.00066037,-0.00039327
2023-06-01 19:00:00,-0.00047942,0.00116173,-0.00181643,-0.00031023
2023-06-01 20:00:00,-0.0003291,-8.655e-05,-0.00065345,-0.00037606
2023-06-01 21:00:00,-0.00037606,5.137e-05,-0.00081853,-0.00039826
2023-06-01 22:00:00,-0.00041851,0.0,-0.00089746,-0.000524
2023-06-01 23:00:00,-0.000524,-0.00011148,-0.00135509,-0.00055788
2023-06-02 00:00:00,-0.0005759,0.00110579,-0.00303645,-0.00043832
2023-06-02 01:00:00,-0.00032028,0.00013763,-0.00087869,-0.00036053
2023-06-02 02:00:00,-0.00019302,0.0004056,-0.00054892,-0.00027113
2023-06-02 03:00:00,-0.00024779,-0.00011167,-0.00065771,-0.00046484
2023-06-02 04:00:00,-0.00048394,0.00042503,-0.00083838,-0.00033536
2023-06-02 05:00:00,-0.00037667,0.00031382,-0.00071337,-0.00047296
2023-06-02 06:00:00,-0.00051296,-0.00010741,-0.00061486,-0.00034033
2023-06-02 07:00:00,-0.00033579,2.311e-05,-0.00057646,-0.00031732
2023-06-02 08:00:00,-0.00028955,-5.605e-05,-0.00070056,-0.00050217
2023-06-02 09:00:00,-0.0004213,-0.00016991,-0.00070107,-0.00043855
2023-06-02 10:00:00,-0.00044359,-0.00023511,-0.00066137,-0.00040365
2023-06-02 11:00:00,-0.00030101,0.00056623,-0.0006702,-0.00032105
2023-06-02 12:00:00,-0.00038437,0.0026407,-0.00434241,-0.00020244
2023-06-02 13:00:00,-0.00029441,0.00150342,-0.00299532,-0.00040596
2023-06-02 14:00:00,-0.00066582,0.0,-0.00086599,-0.00057369
2023-06-02 15:00:00,-0.00072235,4.423e-05,-0.00088328,-0.0004889
2023-06-02 16:00:00,-0.00057146,-9.358e-05,-0.00074053,-0.0003227
2023-06-02 17:00:00,-0.00032345,-4.28e-06,-0.00080074,-0.00051584
2023-06-02 18:00:00,-0.00051572,0.00150685,-0.00117159,-0.0001579
