Timestamp,Open,High,Low,Close
2023-06-01 00:00:00,27210.36000000,27350.00000000,26605.05000000,26802.67
2023-06-01 08:00:00,26802.66000000,26981.34000000,26782.53000000,26894.48
2023-06-01 16:00:00,26894.47000000,27175.00000000,26656.00000000,26817.93
2023-06-02 00:00:00,26817.93000000,27213.00000000,26505.00000000,27049.65
2023-06-02 08:00:00,27049.65000000,27240.00000000,26860.71000000,27095.92
2023-06-02 16:00:00,27095.93000000,27300.00000000,27006.22000000,27242.59
2023-06-03 00:00:00,27242.59000000,27242.60000000,27092.00000000,27174.42
2023-06-03 08:00:00,27174.42000000,27333.29000000,27112.73000000,27305.26
2023-06-03 16:00:00,27305.27000000,27318.63000000,26914.93000000,27069.22
2023-06-04 00:00:00,27069.22000000,27163.94000000,26951.00000000,27150.45
2023-06-04 08:00:00,27150.46000000,27298.00000000,27123.81000000,27179.0
2023-06-04 16:00:00,27179.00000000,27455.02000000,27043.65000000,27115.21
2023-06-05 00:00:00,27115.20000000,27129.33000000,26740.38000000,26829.99
2023-06-05 08:00:00,26830.00000000,26840.77000000,26000.00000000,26007.53
2023-06-05 16:00:00,26007.53000000,26074.51000000,25388.00000000,25728.2
2023-06-06 00:00:00,25728.20000000,25821.41000000,25601.00000000,25722.33
2023-06-06 08:00:00,25722.34000000,26143.69000000,25351.02000000,26066.11
2023-06-06 16:00:00,26066.12000000,27355.33000000,26066.11000000,27230.08
2023-06-07 00:00:00,27230.07000000,27391.77000000,26720.47000000,26795.87
2023-06-07 08:00:00,26795.87000000,26968.00000000,26236.00000000,26349.52
2023-06-07 16:00:00,26349.52000000,26553.78000000,26125.01000000,26339.34
2023-06-08 00:00:00,26339.34000000,26523.93000000,26210.00000000,26444.69
2023-06-08 08:00:00,26444.68000000,26810.00000000,26300.00000000,26721.68
2023-06-08 16:00:00,26721.69000000,26732.24000000,26414.02000000,26498.61
2023-06-09 00:00:00,26498.62000000,26596.58000000,26269.91000000,26493.43
2023-06-09 08:00:00,26493.44000000,26783.33000000,26452.86000000,26477.37
2023-06-09 16:00:00,26477.36000000,26529.54000000,26383.05000000,26477.81
2023-06-10 00:00:00,26477.80000000,26533.87000000,25456.41000000,25651.09
2023-06-10 08:00:00,25651.08000000,25750.25000000,25561.25000000,25628.8
2023-06-10 16:00:00,25628.81000000,26154.00000000,25358.00000000,25841.21
2023-06-11 00:00:00,25841.22000000,25864.32000000,25634.70000000,25741.33
2023-06-11 08:00:00,25741.32000000,25842.44000000,25672.68000000,25751.36
2023-06-11 16:00:00,25751.36000000,26206.88000000,25738.07000000,25925.55
