Timestamp,Open,High,Low,Close
2023-06-25,30711.4,31939.0,30651.0,30880.3
2023-06-26,30881.2,31080.0,30340.0,30688.1
2023-06-27,30682.4,31492.2,30640.1,31201.8
2023-06-28,31196.2,31211.5,30313.9,30574.8
2023-06-29,30573.9,31358.2,30522.3,30998.1
2023-06-30,30991.2,31849.2,30000.0,30994.5
2023-07-01,30988.9,31195.8,30821.8,31133.1
2023-07-02,31133.2,31359.8,30690.0,31178.1
2023-07-03,31179.2,31978.9,31145.7,31730.8
2023-07-04,31733.7,31908.8,31189.9,31314.1
2023-07-05,31314.0,31436.4,30741.5,31053.2
2023-07-06,31054.0,32139.1,30394.0,30441.5
2023-07-07,30434.9,31020.9,30249.0,30910.8
2023-07-08,30912.4,30959.1,30575.0,30826.0
2023-07-09,30826.3,30994.1,30581.3,30696.4
2023-07-10,30697.4,31604.0,30476.8,30941.0
2023-07-11,30941.0,31362.7,30838.9,31184.4
2023-07-12,31182.5,31560.0,30724.0,30910.5
2023-07-13,30914.1,32376.0,30777.4,31984.4
2023-07-14,31988.8,32170.7,30397.7,30824.2
2023-07-15,30818.6,30907.7,30750.0,30794.7
2023-07-16,30795.4,30936.9,30538.1,30736.8
2023-07-17,30734.4,30844.7,30084.2,30590.0
2023-07-18,30590.0,30712.3,29907.0,30308.3
2023-07-19,30303.0,30646.8,30201.6,30352.1
2023-07-20,30352.7,30870.6,30004.8,30260.1
2023-07-21,30261.9,30526.7,30180.0,30344.7
2023-07-22,30352.3,30453.6,30030.9,30208.1
2023-07-23,30206.6,30777.0,30138.5,30501.5
2023-07-24,30499.6,30518.7,29250.0,29579.5
2023-07-25,29580.1,29782.1,29451.5,29632.4
2023-07-26,29632.9,30108.3,29499.9,29763.3
2023-07-27,29764.8,29994.3,29456.6,29613.9
2023-07-28,29614.0,29944.6,29514.8,29703.6
2023-07-29,29705.6,29799.0,29637.8,29736.4
2023-07-30,29735.7,29838.8,29365.1,29645.5
2023-07-31,29645.1,29910.0,29468.6,29593.3
2023-08-01,29595.7,30117.9,28904.0,30086.0
2023-08-02,30080.5,30428.8,29262.5,29571.3
2023-08-03,29577.2,29839.8,29339.1,29577.1
2023-08-04,29576.1,29724.9,29150.0,29494.0
2023-08-05,29494.0,29549.2,29377.4,29473.0
2023-08-06,29474.0,29594.5,29376.3,29471.0
2023-08-07,29472.3,29670.2,29061.5,29581.7
2023-08-08,29581.9,30541.3,29516.0,30074.9
2023-08-09,30077.8,30459.4,29717.4,29925.9
2023-08-10,29925.9,30080.0,29644.7,29795.5
2023-08-11,29795.5,29902.8,29551.6,29760.8
2023-08-12,29761.2,29817.1,29704.1,29756.4
2023-08-13,29756.3,29791.2,29590.0,29615.4
2023-08-14,29615.1,30016.3,29400.0,29743.0
2023-08-15,29743.1,29823.1,29388.1,29504.7
2023-08-16,29504.1,29574.8,29021.1,29023.5
2023-08-17,29027.4,29082.7,24658.3,26861.0
2023-08-18,26862.0,27054.4,25800.0,26259.1
2023-08-19,26259.5,26481.0,25991.9,26303.7
2023-08-20,26303.4,26482.2,26157.2,26368.6
2023-08-21,26369.7,26444.3,25974.9,26286.4
2023-08-22,26289.1,26307.1,25439.8,26232.3
2023-08-23,26229.1,26980.8,25954.2,26572.3
2023-08-24,26573.1,26721.6,25990.0,26306.9
2023-08-25,26306.9,26451.8,25900.0,26176.0
2023-08-26,26178.8,26242.6,26090.7,26121.7
2023-08-27,26120.2,26278.8,26074.4,26194.9
2023-08-28,26194.8,26346.6,25948.9,26208.5
2023-08-29,26202.7,28240.5,26005.0,27800.8
2023-08-30,27803.5,27861.3,27050.0,27384.0
2023-08-31,27384.1,27718.2,25704.2,26009.7
2023-09-01,26006.8,26229.3,25400.0,25877.7
2023-09-02,25881.3,26051.1,25811.3,25935.7
2023-09-03,25936.4,26214.8,25852.8,26033.0
2023-09-04,26032.6,26165.0,25661.4,25855.7
2023-09-05,25859.3,25946.9,25585.1,25829.3
2023-09-06,25830.8,26094.0,25400.0,25799.8
2023-09-07,25800.0,26499.9,25652.1,26301.7
2023-09-08,26301.3,26495.8,25687.6,25955.1
2023-09-09,25954.0,25986.5,25825.0,25942.9
2023-09-10,25947.9,26075.4,25562.0,25866.2
2023-09-11,25865.5,25938.3,24913.1,25186.6
2023-09-12,25186.7,26626.6,25159.2,25876.5
2023-09-13,25875.7,26438.1,25798.9,26253.6
2023-09-14,26254.1,26899.7,26153.8,26552.7
2023-09-15,26549.0,26928.5,26232.2,26630.1
2023-09-16,26628.1,26810.0,26466.0,26580.3
2023-09-17,26579.7,26640.6,26415.6,26535.8
2023-09-18,26535.4,27435.1,26366.6,26775.5
2023-09-19,26772.5,27511.8,26680.1,27204.0
2023-09-20,27215.6,27394.1,26762.4,27129.6
2023-09-21,27126.5,27164.7,26387,26579.4
2023-09-22,26575.3,26768.6,26477.6,26588.6
2023-09-23,26588,26639.3,26520.1,26577.3
2023-09-24,26577.3,26740.5,26096.5,26254.5
2023-09-25,26250.1,26452,25987.2,26308.1
2023-09-26,26308.5,26399.8,26093,26221.8
2023-09-27,26221.9,26867.7,26108.2,26365.7
2023-09-28,26366.6,27314.5,26338.9,27017.9
2023-09-29,27018.6,27180,26870.8,27108.4
2023-09-30,27108.4,27108.4,27108.4,27108.4
2023-10-01,27108.4,27108.4,27108.4,27108.4
2023-10-02,27108.4,27108.4,27108.4,27108.4
2023-10-03,27108.4,27108.4,27108.4,27108.4
2023-10-04,27108.4,27108.4,27108.4,27108.4
2023-10-05,27108.4,27108.4,27108.4,27108.4
2023-10-06,27108.4,27108.4,27108.4,27108.4
2023-10-07,27108.4,27108.4,27108.4,27108.4
2023-10-08,27108.4,27108.4,27108.4,27108.4
2023-10-09,27108.4,27108.4,27108.4,27108.4
2023-10-10,27108.4,27108.4,27108.4,27108.4
2023-10-11,27108.4,27108.4,27108.4,27108.4
2023-10-12,27108.4,27108.4,27108.4,27108.4
2023-10-13,27108.4,27108.4,27108.4,27108.4
2023-10-14,27108.4,27108.4,27108.4,27108.4
2023-10-15,27108.4,27108.4,27108.4,27108.4
2023-10-16,27108.4,27108.4,27108.4,27108.4
2023-10-17,27108.4,27108.4,27108.4,27108.4
2023-10-18,27108.4,27108.4,27108.4,27108.4
2023-10-19,27108.4,27108.4,27108.4,27108.4
2023-10-20,27108.4,27108.4,27108.4,27108.4
2023-10-21,27108.4,27108.4,27108.4,27108.4
2023-10-22,27108.4,27108.4,27108.4,27108.4
2023-10-23,27108.4,27108.4,27108.4,27108.4
2023-10-24,27108.4,27108.4,27108.4,27108.4
2023-10-25,27108.4,27108.4,27108.4,27108.4
2023-10-26,27108.4,27108.4,27108.4,27108.4
2023-10-27,27108.4,27108.4,27108.4,27108.4
2023-10-28,27108.4,27108.4,27108.4,27108.4
2023-10-29,27108.4,27108.4,27108.4,27108.4
2023-10-30,27108.4,27108.4,27108.4,27108.4
2023-10-31,27108.4,27108.4,27108.4,27108.4
2023-11-01,27108.4,27108.4,27108.4,27108.4
2023-11-02,27108.4,27108.4,27108.4,27108.4
2023-11-03,27108.4,27108.4,27108.4,27108.4
2023-11-04,27108.4,27108.4,27108.4,27108.4
2023-11-05,27108.4,27108.4,27108.4,27108.4
2023-11-06,27108.4,27108.4,27108.4,27108.4
2023-11-07,27108.4,27108.4,27108.4,27108.4
2023-11-08,27108.4,27108.4,27108.4,27108.4
2023-11-09,27108.4,27108.4,27108.4,27108.4
2023-11-10,27108.4,27108.4,27108.4,27108.4
2023-11-11,27108.4,27108.4,27108.4,27108.4
2023-11-12,27108.4,27108.4,27108.4,27108.4
2023-11-13,27108.4,27108.4,27108.4,27108.4
2023-11-14,27108.4,27108.4,27108.4,27108.4
