Timestamp,Open,High,Low,Close
2023-06-01 00:00:00,27201.10,27347.90,27008.10,27059.8
2023-06-01 01:00:00,27059.80,27155.70,27045.70,27065.5
2023-06-01 02:00:00,27065.50,27106.50,26621.30,26705.1
2023-06-01 03:00:00,26705.00,26829.00,26600.00,26768.6
2023-06-01 04:00:00,26768.60,26813.60,26742.00,26797.2
2023-06-01 05:00:00,26797.10,26858.70,26771.80,26842.9
2023-06-01 06:00:00,26843.00,26876.60,26762.00,26777.6
2023-06-01 07:00:00,26777.60,26856.00,26753.10,26790.2
2023-06-01 08:00:00,26790.10,26917.00,26776.70,26902.9
2023-06-01 09:00:00,26902.90,26945.40,26885.60,26896.9
2023-06-01 10:00:00,26896.90,26925.90,26845.00,26845.0
2023-06-01 11:00:00,26845.00,26898.20,26830.60,26881.7
2023-06-01 12:00:00,26881.60,26960.00,26773.20,26929.9
2023-06-01 13:00:00,26929.80,26955.10,26855.00,26881.7
2023-06-01 14:00:00,26881.80,26974.00,26817.60,26887.8
2023-06-01 15:00:00,26887.90,26939.90,26844.20,26884.2
2023-06-01 16:00:00,26884.20,27180.00,26780.00,27080.9
2023-06-01 17:00:00,27080.80,27130.00,26908.00,26947.9
2023-06-01 18:00:00,26947.90,27043.30,26929.10,26960.5
2023-06-01 19:00:00,26960.40,26977.60,26635.00,26851.6
2023-06-01 20:00:00,26851.60,26916.70,26812.50,26850.4
2023-06-01 21:00:00,26850.50,26934.00,26849.00,26881.4
2023-06-01 22:00:00,26881.40,26894.70,26834.30,26869.5
2023-06-01 23:00:00,26869.50,26875.80,26697.10,26805.3
2023-06-02 00:00:00,26805.30,26815.80,26477.60,26779.9
2023-06-02 01:00:00,26780.00,26842.00,26703.10,26805.7
2023-06-02 02:00:00,26805.60,26978.70,26800.20,26950.8
2023-06-02 03:00:00,26950.80,27015.50,26917.20,26985.1
2023-06-02 04:00:00,26985.20,27116.10,26937.30,27051.7
2023-06-02 05:00:00,27051.80,27200.00,27048.30,27140.3
2023-06-02 06:00:00,27140.20,27156.10,27055.40,27061.0
2023-06-02 07:00:00,27061.00,27108.20,27033.00,27038.3
2023-06-02 08:00:00,27038.30,27168.00,27038.30,27159.9
2023-06-02 09:00:00,27159.90,27181.10,27054.90,27074.6
2023-06-02 10:00:00,27074.50,27096.00,27051.10,27090.0
2023-06-02 11:00:00,27090.00,27162.40,27057.00,27118.5
2023-06-02 12:00:00,27118.50,27249.30,26978.00,27084.6
2023-06-02 13:00:00,27084.60,27126.00,26840.50,26896.4
2023-06-02 14:00:00,26896.40,26977.00,26875.00,26952.0
2023-06-02 15:00:00,26952.00,27098.90,26949.50,27081.3
2023-06-02 16:00:00,27081.30,27111.10,27017.70,27047.6
2023-06-02 17:00:00,27047.50,27086.10,27009.00,27045.1
2023-06-02 18:00:00,27045.10,27185.00,26985.10,27183.2
2023-06-02 19:00:00,27183.20,27279.00,27114.80,27231.6
2023-06-02 20:00:00,27231.50,27265.90,27159.30,27159.3
2023-06-02 21:00:00,27159.40,27235.80,27132.00,27190.0
2023-06-02 22:00:00,27189.90,27290.00,27181.30,27253.6
2023-06-02 23:00:00,27253.70,27261.90,27214.90,27227.8
2023-06-03 00:00:00,27227.80,27230.40,27139.30,27156.9
2023-06-03 01:00:00,27156.90,27176.70,27077.00,27123.0
2023-06-03 02:00:00,27122.90,27162.90,27118.00,27138.5
2023-06-03 03:00:00,27138.50,27164.00,27118.00,27130.9
2023-06-03 04:00:00,27130.90,27157.90,27098.00,27151.1
2023-06-03 05:00:00,27151.10,27160.40,27120.10,27149.0
2023-06-03 06:00:00,27149.00,27209.20,27148.90,27169.4
2023-06-03 07:00:00,27169.40,27188.00,27149.70,27161.3
2023-06-03 08:00:00,27161.40,27173.20,27130.90,27134.3
2023-06-03 09:00:00,27134.20,27146.10,27113.20,27144.3
2023-06-03 10:00:00,27144.20,27173.80,27100.00,27127.1
2023-06-03 11:00:00,27127.10,27163.60,27108.10,27121.0
2023-06-03 12:00:00,27121.00,27164.60,27115.90,27152.9
2023-06-03 13:00:00,27152.90,27176.30,27134.00,27157.1
2023-06-03 14:00:00,27157.20,27184.90,27154.10,27158.1
2023-06-03 15:00:00,27158.20,27340.20,27110.00,27292.7
2023-06-03 16:00:00,27292.80,27312.00,27211.80,27239.5
2023-06-03 17:00:00,27239.40,27246.40,27101.00,27147.6
2023-06-03 18:00:00,27147.70,27173.70,27113.90,27138.8
2023-06-03 19:00:00,27138.90,27153.60,27000.00,27084.9
2023-06-03 20:00:00,27084.90,27119.50,27042.00,27052.7
2023-06-03 21:00:00,27052.80,27069.30,26900.00,26990.0
2023-06-03 22:00:00,26990.00,27071.40,26989.80,27060.4
2023-06-03 23:00:00,27060.40,27077.50,27033.60,27054.9
2023-06-04 00:00:00,27054.90,27058.50,26991.90,26999.9
2023-06-04 01:00:00,26999.90,27075.00,26935.30,27029.2
2023-06-04 02:00:00,27029.20,27098.70,27022.40,27080.7
